Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-10940,2025-06-09,2025-06-11,CUST-823,Customer_162,Consumer,India,Mumbai,Maharashtra,West,Furniture,Chairs,Chairs Product 56,7655.2,5,0.15,1406.88
ORD-10941,2025-08-23,2025-08-30,CUST-993,Customer_113,Home Office,India,Patna,Bihar,East,Technology,Copiers,Copiers Product 26,9950.84,1,0.0,106.09
ORD-10942,2025-10-12,2025-10-14,CUST-628,Customer_110,Consumer,India,Nagpur,Maharashtra,Central,Technology,Accessories,Accessories Product 56,12226.65,8,0.1,-497.55
ORD-10943,2024-09-26,2024-10-03,CUST-746,Customer_299,Consumer,India,Patna,Bihar,East,Office Supplies,Appliances,Appliances Product 82,3207.35,3,0.0,282.8
ORD-10944,2025-11-15,2025-11-23,CUST-601,Customer_323,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Appliances,Appliances Product 77,14319.59,5,0.05,4206.63
ORD-10945,2024-11-29,2024-12-03,CUST-778,Customer_218,Consumer,India,Nagpur,Maharashtra,Central,Furniture,Chairs,Chairs Product 23,3362.06,5,0.15,1130.37
ORD-10946,2025-05-10,2025-05-18,CUST-715,Customer_211,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Binders,Binders Product 31,5278.92,7,0.05,1310.0
ORD-10947,2024-11-26,2024-12-01,CUST-791,Customer_163,Corporate,India,Patna,Bihar,East,Furniture,Storage,Storage Product 51,3305.08,7,0.0,505.73
ORD-10948,2024-12-13,2024-12-14,CUST-415,Customer_230,Corporate,India,Chennai,Tamil Nadu,South,Furniture,Tables,Tables Product 29,13694.29,5,0.15,3117.97
ORD-10949,2025-09-11,2025-09-12,CUST-839,Customer_11,Corporate,India,Mumbai,Maharashtra,West,Office Supplies,Binders,Binders Product 12,14223.38,10,0.2,687.81
ORD-10950,2024-07-22,2024-07-25,CUST-958,Customer_275,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Binders Product 111,9858.48,9,0.05,620.53
ORD-10951,2024-01-14,2024-01-15,CUST-965,Customer_11,Home Office,India,Pune,Maharashtra,West,Technology,Accessories,Accessories Product 14,5039.38,4,0.2,1159.06
ORD-10952,2025-12-05,2025-12-09,CUST-134,Customer_140,Home Office,India,Chennai,Tamil Nadu,South,Technology,Phones,Phones Product 16,4318.04,1,0.05,795.38
ORD-10953,2025-12-21,2025-12-28,CUST-120,Customer_8,Home Office,India,Chennai,Tamil Nadu,South,Technology,Copiers,Copiers Product 107,13161.66,2,0.0,-878.53
ORD-10954,2024-11-27,2024-12-04,CUST-624,Customer_12,Corporate,India,Mumbai,Maharashtra,West,Office Supplies,Appliances,Appliances Product 36,11910.04,4,0.2,3414.45
ORD-10955,2025-03-15,2025-03-17,CUST-327,Customer_209,Home Office,India,Bengaluru,Karnataka,South,Technology,Accessories,Accessories Product 36,14542.01,10,0.15,1010.11
ORD-10956,2025-02-07,2025-02-13,CUST-881,Customer_280,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Appliances,Appliances Product 14,7648.24,7,0.0,2653.32
ORD-10957,2025-07-30,2025-08-01,CUST-758,Customer_160,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Binders,Binders Product 19,6020.49,4,0.15,399.88
ORD-10958,2024-05-24,2024-05-31,CUST-731,Customer_243,Home Office,India,Kolkata,West Bengal,East,Office Supplies,Binders,Binders Product 93,3194.46,8,0.2,39.89
ORD-10959,2025-12-06,2025-12-13,CUST-992,Customer_3,Corporate,India,Mumbai,Maharashtra,West,Furniture,Tables,Tables Product 89,6236.69,6,0.05,-521.2
ORD-10960,2025-05-09,2025-05-11,CUST-207,Customer_218,Home Office,India,Pune,Maharashtra,West,Office Supplies,Paper,Paper Product 10,4763.94,4,0.1,512.68
ORD-10961,2024-04-26,2024-04-27,CUST-534,Customer_254,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 81,7847.09,2,0.05,-87.77
ORD-10962,2024-10-28,2024-11-02,CUST-635,Customer_166,Home Office,India,Bengaluru,Karnataka,South,Office Supplies,Appliances,Appliances Product 114,6330.4,1,0.1,-298.08
ORD-10963,2025-01-15,2025-01-20,CUST-583,Customer_237,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Accessories,Accessories Product 120,7896.44,4,0.2,2593.17
ORD-10964,2024-07-02,2024-07-05,CUST-581,Customer_35,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Copiers,Copiers Product 40,10754.71,8,0.0,462.02
ORD-10965,2025-04-24,2025-04-27,CUST-168,Customer_180,Home Office,India,Mumbai,Maharashtra,West,Office Supplies,Binders,Binders Product 72,8112.2,6,0.0,-588.15
ORD-10966,2025-03-12,2025-03-17,CUST-476,Customer_320,Corporate,India,Pune,Maharashtra,West,Office Supplies,Binders,Binders Product 120,13925.4,5,0.1,3750.66
ORD-10967,2025-07-31,2025-08-02,CUST-229,Customer_268,Home Office,India,Bhopal,Madhya Pradesh,Central,Technology,Copiers,Copiers Product 83,2371.08,4,0.1,-46.84
ORD-10968,2024-01-03,2024-01-07,CUST-321,Customer_47,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Appliances,Appliances Product 19,9111.15,10,0.15,-52.95
ORD-10969,2025-03-26,2025-04-02,CUST-780,Customer_242,Corporate,India,Mumbai,Maharashtra,West,Furniture,Chairs,Chairs Product 39,4917.73,1,0.05,640.62
ORD-10970,2025-06-18,2025-06-24,CUST-643,Customer_41,Home Office,India,Kolkata,West Bengal,East,Office Supplies,Paper,Paper Product 108,5721.91,7,0.15,341.86
ORD-10971,2025-12-12,2025-12-17,CUST-801,Customer_62,Home Office,India,Mumbai,Maharashtra,West,Office Supplies,Paper,Paper Product 116,10699.08,7,0.2,1056.44
ORD-10972,2024-08-06,2024-08-10,CUST-491,Customer_192,Consumer,India,Chennai,Tamil Nadu,South,Technology,Phones,Phones Product 120,13005.46,8,0.1,2962.92
ORD-10973,2024-04-06,2024-04-12,CUST-359,Customer_258,Consumer,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Product 78,7937.44,1,0.2,314.92
ORD-10974,2025-12-22,2025-12-27,CUST-380,Customer_321,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Paper,Paper Product 74,9660.94,7,0.0,3362.8
ORD-10975,2025-10-25,2025-10-27,CUST-139,Customer_190,Consumer,India,Patna,Bihar,East,Office Supplies,Appliances,Appliances Product 79,6871.76,3,0.15,1631.85
ORD-10976,2025-12-28,2025-12-29,CUST-421,Customer_50,Home Office,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Product 36,6351.63,2,0.0,632.11
ORD-10977,2025-08-23,2025-08-29,CUST-628,Customer_8,Home Office,India,Mumbai,Maharashtra,West,Furniture,Storage,Storage Product 52,12738.63,6,0.05,3918.1
ORD-10978,2024-03-26,2024-03-29,CUST-554,Customer_23,Corporate,India,Bengaluru,Karnataka,South,Technology,Phones,Phones Product 78,12393.21,9,0.05,2826.03
ORD-10979,2024-12-25,2024-12-27,CUST-449,Customer_239,Home Office,India,Pune,Maharashtra,West,Technology,Copiers,Copiers Product 108,11227.74,1,0.1,260.41
ORD-10980,2025-08-28,2025-08-29,CUST-885,Customer_87,Consumer,India,Patna,Bihar,East,Technology,Phones,Phones Product 28,13778.37,3,0.0,-226.7
ORD-10981,2024-05-15,2024-05-20,CUST-154,Customer_195,Home Office,India,Nagpur,Maharashtra,Central,Technology,Copiers,Copiers Product 37,14154.24,5,0.05,3345.13
ORD-10982,2024-07-23,2024-07-26,CUST-402,Customer_133,Home Office,India,Pune,Maharashtra,West,Technology,Copiers,Copiers Product 57,4801.56,4,0.05,109.28
ORD-10983,2025-10-08,2025-10-11,CUST-137,Customer_300,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Tables,Tables Product 20,8722.57,6,0.2,892.78
ORD-10984,2025-05-30,2025-06-04,CUST-192,Customer_263,Consumer,India,Pune,Maharashtra,West,Furniture,Storage,Storage Product 34,12182.53,5,0.05,657.63
ORD-10985,2025-04-23,2025-04-29,CUST-481,Customer_289,Corporate,India,Pune,Maharashtra,West,Furniture,Chairs,Chairs Product 85,13836.6,9,0.05,1575.22
ORD-10986,2024-12-08,2024-12-14,CUST-763,Customer_52,Consumer,India,Patna,Bihar,East,Office Supplies,Binders,Binders Product 117,9479.13,1,0.05,849.65
ORD-10987,2025-04-12,2025-04-19,CUST-848,Customer_205,Corporate,India,Nagpur,Maharashtra,Central,Technology,Accessories,Accessories Product 107,8246.99,1,0.15,2178.44
ORD-10988,2024-08-27,2024-08-29,CUST-531,Customer_219,Corporate,India,Pune,Maharashtra,West,Office Supplies,Paper,Paper Product 74,9054.03,8,0.15,317.6
ORD-10989,2025-06-20,2025-06-24,CUST-681,Customer_72,Consumer,India,Bengaluru,Karnataka,South,Technology,Copiers,Copiers Product 85,2579.13,5,0.2,862.35
ORD-10990,2024-06-18,2024-06-26,CUST-100,Customer_338,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Accessories,Accessories Product 26,11913.67,3,0.1,1267.87
ORD-10991,2024-09-07,2024-09-10,CUST-801,Customer_285,Corporate,India,Pune,Maharashtra,West,Furniture,Chairs,Chairs Product 1,2850.45,4,0.15,-169.39
ORD-10992,2025-11-15,2025-11-22,CUST-951,Customer_238,Home Office,India,Bengaluru,Karnataka,South,Furniture,Chairs,Chairs Product 32,7114.93,7,0.05,2211.14
ORD-10993,2024-10-16,2024-10-23,CUST-711,Customer_202,Home Office,India,Patna,Bihar,East,Technology,Accessories,Accessories Product 10,11469.36,3,0.15,2844.03
ORD-10994,2024-07-01,2024-07-05,CUST-477,Customer_186,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Appliances,Appliances Product 65,14556.36,1,0.05,4345.29
ORD-10995,2024-11-05,2024-11-12,CUST-195,Customer_174,Corporate,India,Patna,Bihar,East,Technology,Copiers,Copiers Product 84,3528.09,8,0.05,-282.56
ORD-10996,2025-03-07,2025-03-10,CUST-267,Customer_204,Home Office,India,Pune,Maharashtra,West,Technology,Accessories,Accessories Product 67,4735.27,8,0.0,82.67
ORD-10997,2024-01-13,2024-01-16,CUST-426,Customer_66,Home Office,India,Patna,Bihar,East,Technology,Accessories,Accessories Product 65,10322.38,2,0.15,2700.31
ORD-10998,2024-11-06,2024-11-13,CUST-364,Customer_325,Consumer,India,Chennai,Tamil Nadu,South,Technology,Accessories,Accessories Product 78,9841.88,7,0.15,2432.05
ORD-10999,2024-07-02,2024-07-09,CUST-644,Customer_197,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Storage,Storage Product 11,5092.45,9,0.1,-253.34
ORD-11000,2025-04-10,2025-04-17,CUST-149,Customer_238,Corporate,India,Mumbai,Maharashtra,West,Furniture,Storage,Storage Product 6,8893.28,4,0.2,2363.62
